case,run,VB_flute_1,VB_flute_2,VB_flute_3,time,DOC,feed,material,material_name,enable
1,1,32.31711361,48.89261732,37.72082548,1.0,,,,phm2010,True
1,2,37.914879,49.57081504,37.72082548,2.0,,,,phm2010,True
1,3,43.08790971,50.30286727,37.72082548,3.0,,,,phm2010,True
1,4,47.8590723,51.08365203,37.84985103,4.0,,,,phm2010,True
1,5,52.25032922,51.90828793,38.17266456,5.0,,,,phm2010,True
1,6,56.28276562,52.77212655,38.61755643,6.0,,,,phm2010,True
1,7,59.97661561,53.6707451,39.17455623,7.0,,,,phm2010,True
1,8,63.3512879,54.5999392,39.83415523,8.0,,,,phm2010,True
1,9,66.4253909,55.55571585,40.58729178,9.0,,,,phm2010,True
1,10,69.21675719,56.53428648,41.42533708,10.0,,,,phm2010,True
1,11,71.74246752,57.53206029,42.34008123,11.0,,,,phm2010,True
1,12,74.01887416,58.54563763,43.32371962,12.0,,,,phm2010,True
1,13,76.06162381,59.57180359,44.36883963,13.0,,,,phm2010,True
1,14,77.88567991,60.60752172,45.46840765,14.0,,,,phm2010,True
1,15,79.50534445,61.64992794,46.61575637,15.0,,,,phm2010,True
1,16,80.93427925,62.69632451,47.8045724,16.0,,,,phm2010,True
1,17,82.18552678,63.74417426,49.0288842,17.0,,,,phm2010,True
1,18,83.27153045,64.79109482,50.28305022,18.0,,,,phm2010,True
1,19,84.20415441,65.83485314,51.56174741,19.0,,,,phm2010,True
1,20,84.99470288,66.87336002,52.85995997,20.0,,,,phm2010,True
1,21,85.653939,67.90466485,54.17296838,21.0,,,,phm2010,True
1,22,86.19210327,68.92695045,55.49633868,22.0,,,,phm2010,True
1,23,86.61893145,69.93852803,56.82591204,23.0,,,,phm2010,True
1,24,86.94367205,70.93783235,58.15779461,24.0,,,,phm2010,True
1,25,87.17510345,71.92341685,59.48834755,25.0,,,,phm2010,True
1,26,87.32155046,72.89394911,60.81417738,26.0,,,,phm2010,True
1,27,87.39090058,73.84820624,62.13212659,27.0,,,,phm2010,True
1,28,87.39090058,74.78507049,63.43926441,28.0,,,,phm2010,True
1,29,87.39090058,75.70352498,64.73287786,29.0,,,,phm2010,True
1,30,87.39090058,76.6026495,66.0104631,30.0,,,,phm2010,True
1,31,87.39090058,77.48161641,67.26971691,31.0,,,,phm2010,True
1,32,87.39090058,78.33968677,68.50852841,32.0,,,,phm2010,True
1,33,87.39090058,79.17620637,69.72497111,33.0,,,,phm2010,True
1,34,87.39090058,79.99060207,70.91729498,34.0,,,,phm2010,True
1,35,87.39090058,80.78237816,72.08391897,35.0,,,,phm2010,True
1,36,87.39090058,81.55111275,73.22342351,36.0,,,,phm2010,True
1,37,87.39090058,82.2964544,74.33454341,37.0,,,,phm2010,True
1,38,87.39090058,83.01811874,75.41616079,38.0,,,,phm2010,True
1,39,87.39090058,83.71588526,76.46729838,39.0,,,,phm2010,True
1,40,87.39090058,84.38959411,77.48711287,40.0,,,,phm2010,True
1,41,87.39090058,85.03914309,78.47488851,41.0,,,,phm2010,True
1,42,87.39090058,85.66448465,79.43003091,42.0,,,,phm2010,True
1,43,87.39090058,86.26562303,80.35206101,43.0,,,,phm2010,True
1,44,87.39090058,86.84261145,81.24060921,44.0,,,,phm2010,True
1,45,87.39090058,87.39554943,82.09540971,45.0,,,,phm2010,True
1,46,87.39090058,87.92458016,82.91629497,46.0,,,,phm2010,True
1,47,87.39090058,88.42988794,83.70319044,47.0,,,,phm2010,True
1,48,87.39090058,88.91169574,84.45610931,48.0,,,,phm2010,True
1,49,87.39090058,89.37026282,85.17514756,49.0,,,,phm2010,True
1,50,87.39090058,89.80588243,85.86047909,50.0,,,,phm2010,True
1,51,87.39090058,90.21887955,86.51235104,51.0,,,,phm2010,True
1,52,87.39090058,90.60960878,87.13107922,52.0,,,,phm2010,True
1,53,87.39090058,90.97845225,87.71704374,53.0,,,,phm2010,True
1,54,87.39090058,91.32581757,88.27068479,54.0,,,,phm2010,True
1,55,87.39090058,91.65213593,88.79249847,55.0,,,,phm2010,True
1,56,87.39090058,91.95786023,89.2830329,56.0,,,,phm2010,True
1,57,87.39090058,92.24346325,89.74288435,57.0,,,,phm2010,True
1,58,87.39090058,92.50943591,90.17269359,58.0,,,,phm2010,True
1,59,87.39090058,92.7562856,90.57314227,59.0,,,,phm2010,True
1,60,87.39090058,92.98453457,90.94494956,60.0,,,,phm2010,True
1,61,87.39090058,93.19471836,91.2888688,61.0,,,,phm2010,True
1,62,87.39090058,93.38738431,91.60568433,62.0,,,,phm2010,True
1,63,87.39090058,93.56309014,91.89620842,63.0,,,,phm2010,True
1,64,87.39090058,93.72240252,92.16127833,64.0,,,,phm2010,True
1,65,87.39090058,93.86589581,92.40175351,65.0,,,,phm2010,True
1,66,87.39090058,93.99415074,92.61851282,66.0,,,,phm2010,True
1,67,87.39090058,94.10775318,92.81245198,67.0,,,,phm2010,True
1,68,87.39090058,94.20729304,92.98448102,68.0,,,,phm2010,True
1,69,87.39090058,94.29336308,93.13552193,69.0,,,,phm2010,True
1,70,87.39090058,94.36655788,93.26650631,70.0,,,,phm2010,True
1,71,87.39090058,94.42747281,93.37837323,71.0,,,,phm2010,True
1,72,87.39090058,94.47670304,93.47206707,72.0,,,,phm2010,True
1,73,87.39090058,94.51484266,93.54853556,73.0,,,,phm2010,True
1,74,87.39090058,94.54248373,93.60872787,74.0,,,,phm2010,True
1,75,87.39090058,94.5602155,93.65359272,75.0,,,,phm2010,True
1,76,87.39090058,94.56862356,93.68407674,76.0,,,,phm2010,True
1,77,87.39090058,94.56862356,93.70112274,77.0,,,,phm2010,True
1,78,87.39090058,94.56862356,93.70566818,78.0,,,,phm2010,True
1,79,87.39090058,94.56862356,93.70566818,79.0,,,,phm2010,True
1,80,87.39090058,94.56862356,93.70566818,80.0,,,,phm2010,True
1,81,87.39090058,94.56862356,93.70566818,81.0,,,,phm2010,True
1,82,87.39090058,94.56862356,93.70566818,82.0,,,,phm2010,True
1,83,87.39090058,94.56862356,93.70566818,83.0,,,,phm2010,True
1,84,87.39090058,94.56862356,93.70566818,84.0,,,,phm2010,True
1,85,87.39090058,94.56862356,93.70566818,85.0,,,,phm2010,True
1,86,87.39090058,94.56862356,93.70566818,86.0,,,,phm2010,True
1,87,87.39090058,94.56862356,93.70566818,87.0,,,,phm2010,True
1,88,87.39090058,94.56862356,93.70566818,88.0,,,,phm2010,True
1,89,87.39090058,94.56862356,93.70566818,89.0,,,,phm2010,True
1,90,87.39090058,94.56862356,93.70566818,90.0,,,,phm2010,True
1,91,87.39090058,94.56862356,93.70566818,91.0,,,,phm2010,True
1,92,87.39090058,94.56862356,93.70566818,92.0,,,,phm2010,True
1,93,87.39090058,94.56862356,93.70566818,93.0,,,,phm2010,True
1,94,87.39090058,94.56862356,93.70566818,94.0,,,,phm2010,True
1,95,87.39090058,94.56862356,93.70566818,95.0,,,,phm2010,True
1,96,87.39090058,94.56862356,93.70566818,96.0,,,,phm2010,True
1,97,87.39090058,94.56862356,93.70566818,97.0,,,,phm2010,True
1,98,87.39090058,94.56862356,93.70566818,98.0,,,,phm2010,True
1,99,87.39090058,94.56862356,93.70566818,99.0,,,,phm2010,True
1,100,87.39090058,94.56862356,93.70566818,100.0,,,,phm2010,True
1,101,87.7061647,94.56862356,93.70566818,101.0,,,,phm2010,True
1,102,88.0993478,94.56862356,93.70566818,102.0,,,,phm2010,True
1,103,88.49130564,94.56862356,93.70566818,103.0,,,,phm2010,True
1,104,88.88155409,94.56862356,93.70566818,104.0,,,,phm2010,True
1,105,89.26963001,94.56862356,93.70566818,105.0,,,,phm2010,True
1,106,89.65509154,94.56862356,93.70566818,106.0,,,,phm2010,True
1,107,90.03751838,94.56862356,93.70566818,107.0,,,,phm2010,True
1,108,90.41651198,94.56862356,93.70566818,108.0,,,,phm2010,True
1,109,90.79169571,94.56862356,93.70566818,109.0,,,,phm2010,True
1,110,91.16271501,94.56862356,93.70566818,110.0,,,,phm2010,True
1,111,91.52923739,94.56862356,93.70566818,111.0,,,,phm2010,True
1,112,91.89095253,94.56862356,93.70566818,112.0,,,,phm2010,True
1,113,92.24757218,94.56862356,93.70566818,113.0,,,,phm2010,True
1,114,92.59883018,94.56862356,93.70566818,114.0,,,,phm2010,True
1,115,92.94448231,94.56862356,93.70566818,115.0,,,,phm2010,True
1,116,93.2843062,94.56862356,93.70566818,116.0,,,,phm2010,True
1,117,93.61810111,94.56862356,93.70566818,117.0,,,,phm2010,True
1,118,93.94568777,94.56862356,93.70566818,118.0,,,,phm2010,True
1,119,94.26690815,94.56862356,93.70566818,119.0,,,,phm2010,True
1,120,94.58162515,94.56862356,93.70566818,120.0,,,,phm2010,True
1,121,94.88972237,94.56862356,93.70566818,121.0,,,,phm2010,True
1,122,95.19110376,94.56862356,93.70566818,122.0,,,,phm2010,True
1,123,95.48569329,94.56862356,93.70566818,123.0,,,,phm2010,True
1,124,95.77343457,94.56862356,93.70566818,124.0,,,,phm2010,True
1,125,96.05429047,94.56862356,93.70566818,125.0,,,,phm2010,True
1,126,96.32824273,94.56862356,93.74018966,126.0,,,,phm2010,True
1,127,96.59529149,94.56862356,93.93261436,127.0,,,,phm2010,True
1,128,96.85545491,94.56862356,94.13621951,128.0,,,,phm2010,True
1,129,97.10876863,94.56862356,94.3509501,129.0,,,,phm2010,True
1,130,97.35528535,94.56862356,94.57673474,130.0,,,,phm2010,True
1,131,97.59507432,94.56862356,94.8134861,131.0,,,,phm2010,True
1,132,97.82822082,94.56862356,95.06110142,132.0,,,,phm2010,True
1,133,98.05482567,94.56862356,95.31946299,133.0,,,,phm2010,True
1,134,98.27500469,94.56862356,95.58843867,134.0,,,,phm2010,True
1,135,98.48888816,94.56862356,95.86788239,135.0,,,,phm2010,True
1,136,98.69662026,94.61864372,96.15763466,136.0,,,,phm2010,True
1,137,98.89835857,94.77442788,96.45752308,137.0,,,,phm2010,True
1,138,99.09427345,94.936968,96.76736287,138.0,,,,phm2010,True
1,139,99.2845475,95.1061995,97.08695738,139.0,,,,phm2010,True
1,140,99.469375,95.28205156,97.41609862,140.0,,,,phm2010,True
1,141,99.64896132,95.46444735,97.75456776,141.0,,,,phm2010,True
1,142,99.82352237,95.65330429,98.10213572,142.0,,,,phm2010,True
1,143,99.99328397,95.84853439,98.45856362,143.0,,,,phm2010,True
1,144,100.1584813,96.05004442,98.82360334,144.0,,,,phm2010,True
1,145,100.3193584,96.25773627,99.19699805,145.0,,,,phm2010,True
1,146,100.4761675,96.47150713,99.57848272,146.0,,,,phm2010,True
1,147,100.6291683,96.69124982,99.96778466,147.0,,,,phm2010,True
1,148,100.7786279,96.91685304,100.364624,148.0,,,,phm2010,True
1,149,100.9248194,97.1482016,100.7687143,149.0,,,,phm2010,True
1,150,101.0680222,97.3851767,101.1797629,150.0,,,,phm2010,True
1,151,101.208521,97.62765621,101.5974715,151.0,,,,phm2010,True
1,152,101.3466052,97.87551489,102.0215369,152.0,,,,phm2010,True
1,153,101.4825683,98.12862466,102.4516511,153.0,,,,phm2010,True
1,154,101.6167078,98.38685484,102.887502,154.0,,,,phm2010,True
1,155,101.7493242,98.65007241,103.328774,155.0,,,,phm2010,True
1,156,101.8807204,98.91814226,103.7751482,156.0,,,,phm2010,True
1,157,102.0112017,99.1909274,104.2263032,157.0,,,,phm2010,True
1,158,102.1410748,99.46828924,104.6819154,158.0,,,,phm2010,True
1,159,102.2706475,99.75008778,105.1416593,159.0,,,,phm2010,True
1,160,102.400228,100.0361819,105.6052085,160.0,,,,phm2010,True
1,161,102.5301247,100.3264295,106.0722354,161.0,,,,phm2010,True
1,162,102.6606455,100.6206878,106.5424124,162.0,,,,phm2010,True
1,163,102.7920973,100.9188136,107.0154117,163.0,,,,phm2010,True
1,164,102.9247859,101.2206632,107.4909062,164.0,,,,phm2010,True
1,165,103.0590149,101.5260932,107.9685697,165.0,,,,phm2010,True
1,166,103.1950858,101.8349601,108.4480774,166.0,,,,phm2010,True
1,167,103.3332975,102.1471208,108.9291061,167.0,,,,phm2010,True
1,168,103.4739456,102.4624327,109.4113349,168.0,,,,phm2010,True
1,169,103.6173222,102.7807541,109.8944454,169.0,,,,phm2010,True
1,170,103.7637155,103.101944,110.3781221,170.0,,,,phm2010,True
1,171,103.9134094,103.4258627,110.8620528,171.0,,,,phm2010,True
1,172,104.0666829,103.7523718,111.3459291,172.0,,,,phm2010,True
1,173,104.2238103,104.0813342,111.8294463,173.0,,,,phm2010,True
1,174,104.3850601,104.4126146,112.3123042,174.0,,,,phm2010,True
1,175,104.5506955,104.7460794,112.7942074,175.0,,,,phm2010,True
1,176,104.7209733,105.0815971,113.2748654,176.0,,,,phm2010,True
1,177,104.896144,105.4190381,113.7539929,177.0,,,,phm2010,True
1,178,105.0764515,105.7582753,114.2313103,178.0,,,,phm2010,True
1,179,105.2621329,106.0991838,114.7065438,179.0,,,,phm2010,True
1,180,105.4534178,106.4416414,115.179426,180.0,,,,phm2010,True
1,181,105.6505285,106.7855285,115.6496958,181.0,,,,phm2010,True
1,182,105.8536796,107.1307284,116.1170987,182.0,,,,phm2010,True
1,183,106.0630776,107.4771272,116.5813874,183.0,,,,phm2010,True
1,184,106.2789212,107.8246142,117.0423215,184.0,,,,phm2010,True
1,185,106.5014004,108.1730817,117.4996682,185.0,,,,phm2010,True
1,186,106.7306968,108.5224254,117.9532024,186.0,,,,phm2010,True
1,187,106.9669833,108.8725444,118.4027067,187.0,,,,phm2010,True
1,188,107.210424,109.2233411,118.8479717,188.0,,,,phm2010,True
1,189,107.4611738,109.5747216,119.2887964,189.0,,,,phm2010,True
1,190,107.7193786,109.9265956,119.724988,190.0,,,,phm2010,True
1,191,107.985175,110.2788767,120.1563624,191.0,,,,phm2010,True
1,192,108.2586902,110.631482,120.5827442,192.0,,,,phm2010,True
1,193,108.5400419,110.9843326,121.0039667,193.0,,,,phm2010,True
1,194,108.8293382,111.3373537,121.4198724,194.0,,,,phm2010,True
1,195,109.1266779,111.6904743,121.8303128,195.0,,,,phm2010,True
1,196,109.4321497,112.0436276,122.2351485,196.0,,,,phm2010,True
1,197,109.7458328,112.3967508,122.6342497,197.0,,,,phm2010,True
1,198,110.0677966,112.7497853,123.0274957,198.0,,,,phm2010,True
1,199,110.3981009,113.1026766,123.4147755,199.0,,,,phm2010,True
1,200,110.7367954,113.4553746,123.7959876,200.0,,,,phm2010,True
1,201,111.0839203,113.8078334,124.1710401,201.0,,,,phm2010,True
1,202,111.4395061,114.1600113,124.5398507,202.0,,,,phm2010,True
1,203,111.8035733,114.5118709,124.9023469,203.0,,,,phm2010,True
1,204,112.176133,114.8633792,125.2584659,204.0,,,,phm2010,True
1,205,112.5571865,115.2145076,125.6081548,205.0,,,,phm2010,True
1,206,112.9467257,115.5652317,125.9513701,206.0,,,,phm2010,True
1,207,113.344733,115.9155313,126.2880785,207.0,,,,phm2010,True
1,208,113.7511812,116.2653909,126.6182561,208.0,,,,phm2010,True
1,209,114.1660341,116.614799,126.941889,209.0,,,,phm2010,True
1,210,114.5892461,116.9637486,127.2589728,210.0,,,,phm2010,True
1,211,115.0207626,117.3122369,127.5695129,211.0,,,,phm2010,True
1,212,115.4605201,117.6602655,127.8735244,212.0,,,,phm2010,True
1,213,115.9084463,118.00784,128.1710319,213.0,,,,phm2010,True
1,214,116.36446,118.3549704,128.4620693,214.0,,,,phm2010,True
1,215,116.828472,118.701671,128.7466804,215.0,,,,phm2010,True
1,216,117.3003841,119.04796,129.024918,216.0,,,,phm2010,True
1,217,117.7800905,119.3938598,129.2968443,217.0,,,,phm2010,True
1,218,118.2674771,119.7393969,129.5625308,218.0,,,,phm2010,True
1,219,118.7624221,120.0846019,129.8220578,219.0,,,,phm2010,True
1,220,119.2647961,120.4295091,130.0755148,220.0,,,,phm2010,True
1,221,119.7744621,120.774157,130.3230002,221.0,,,,phm2010,True
1,222,120.2912763,121.1185876,130.5646208,222.0,,,,phm2010,True
1,223,120.8150876,121.4628472,130.8004924,223.0,,,,phm2010,True
1,224,121.3457382,121.8069852,131.030739,224.0,,,,phm2010,True
1,225,121.8830639,122.1510551,131.2554931,225.0,,,,phm2010,True
1,226,122.4268941,122.4951138,131.474895,226.0,,,,phm2010,True
1,227,122.9770523,122.8392217,131.6890935,227.0,,,,phm2010,True
1,228,123.5333561,123.1834427,131.8982448,228.0,,,,phm2010,True
1,229,124.0956175,123.5278439,132.1025129,229.0,,,,phm2010,True
1,230,124.6636433,123.8724957,132.3020694,230.0,,,,phm2010,True
1,231,125.2372354,124.2174717,132.4970931,231.0,,,,phm2010,True
1,232,125.8161908,124.5628486,132.6877699,232.0,,,,phm2010,True
1,233,126.4003021,124.908706,132.8742926,233.0,,,,phm2010,True
1,234,126.9893575,125.2551264,133.0568608,234.0,,,,phm2010,True
1,235,127.5831416,125.6021951,133.2356806,235.0,,,,phm2010,True
1,236,128.1814351,125.9500002,133.4109642,236.0,,,,phm2010,True
1,237,128.7840154,126.2986322,133.5829302,237.0,,,,phm2010,True
1,238,129.3906569,126.6481841,133.7518028,238.0,,,,phm2010,True
1,239,130.0011312,126.9987515,133.9178121,239.0,,,,phm2010,True
1,240,130.6152074,127.350432,134.0811934,240.0,,,,phm2010,True
1,241,131.2326523,127.7033255,134.2421873,241.0,,,,phm2010,True
1,242,131.8532309,128.0575339,134.4010394,242.0,,,,phm2010,True
1,243,132.4767066,128.413161,134.5579999,243.0,,,,phm2010,True
1,244,133.1028415,128.7703127,134.7133235,244.0,,,,phm2010,True
1,245,133.7313964,129.1290961,134.8672693,245.0,,,,phm2010,True
1,246,134.3621319,129.4896204,135.0201002,246.0,,,,phm2010,True
1,247,134.9948077,129.851996,135.172083,247.0,,,,phm2010,True
1,248,135.6291837,130.2163346,135.3234878,248.0,,,,phm2010,True
1,249,136.2650196,130.5827494,135.4745881,249.0,,,,phm2010,True
1,250,136.902076,130.9513544,135.6256605,250.0,,,,phm2010,True
1,251,137.540114,131.3222648,135.776984,251.0,,,,phm2010,True
1,252,138.1788957,131.6955966,135.9288403,252.0,,,,phm2010,True
1,253,138.8181847,132.0714667,136.0815132,253.0,,,,phm2010,True
1,254,139.4577462,132.4499923,136.2352886,254.0,,,,phm2010,True
1,255,140.0973471,132.8312914,136.390454,255.0,,,,phm2010,True
1,256,140.7367569,133.2154822,136.5472984,256.0,,,,phm2010,True
1,257,141.375747,133.6026833,136.7061117,257.0,,,,phm2010,True
1,258,142.0140922,133.9930132,136.8671851,258.0,,,,phm2010,True
1,259,142.6515699,134.3865908,137.0308101,259.0,,,,phm2010,True
1,260,143.2879608,134.7835344,137.1972787,260.0,,,,phm2010,True
1,261,143.9230495,135.1839625,137.3668831,261.0,,,,phm2010,True
1,262,144.556624,135.5879928,137.5399153,262.0,,,,phm2010,True
1,263,145.1884767,135.995743,137.7166668,263.0,,,,phm2010,True
1,264,145.8184043,136.4073297,137.8974285,264.0,,,,phm2010,True
1,265,146.4462078,136.8228691,138.0824903,265.0,,,,phm2010,True
1,266,147.0716935,137.2424764,138.272141,266.0,,,,phm2010,True
1,267,147.6946724,137.6662659,138.4666678,267.0,,,,phm2010,True
1,268,148.3149609,138.0943508,138.6663564,268.0,,,,phm2010,True
1,269,148.9323811,138.526843,138.8714903,269.0,,,,phm2010,True
1,270,149.5467607,138.9638531,139.082351,270.0,,,,phm2010,True
1,271,150.1579333,139.4054903,139.2992173,271.0,,,,phm2010,True
1,272,150.765739,139.8518621,139.5223654,272.0,,,,phm2010,True
1,273,151.3700239,140.3030746,139.7520686,273.0,,,,phm2010,True
1,274,151.970641,140.7592317,139.9885969,274.0,,,,phm2010,True
1,275,152.5674499,141.2204358,140.2322168,275.0,,,,phm2010,True
1,276,153.1603172,141.686787,140.4831912,276.0,,,,phm2010,True
1,277,153.7491167,142.1583834,140.741779,277.0,,,,phm2010,True
1,278,154.3337295,142.6353208,141.008235,278.0,,,,phm2010,True
1,279,154.914044,143.1176927,141.2828095,279.0,,,,phm2010,True
1,280,155.4899564,143.6055902,141.5657483,280.0,,,,phm2010,True
1,281,156.0613707,144.0991016,141.8572923,281.0,,,,phm2010,True
1,282,156.6281987,144.5983129,142.1576774,282.0,,,,phm2010,True
1,283,157.1903603,145.1033072,142.467134,283.0,,,,phm2010,True
1,284,157.7477835,145.6141647,142.7858874,284.0,,,,phm2010,True
1,285,158.3004046,146.1309628,143.1141568,285.0,,,,phm2010,True
1,286,158.8481684,146.6537756,143.4521558,286.0,,,,phm2010,True
1,287,159.3910281,147.1826743,143.8000917,287.0,,,,phm2010,True
1,288,159.9289454,147.717727,144.1581657,288.0,,,,phm2010,True
1,289,160.4618907,148.2589982,144.5265724,289.0,,,,phm2010,True
1,290,160.9898432,148.8065493,144.9054997,290.0,,,,phm2010,True
1,291,161.5127908,149.3604379,145.2951287,291.0,,,,phm2010,True
1,292,162.0307303,149.9207185,145.6956336,292.0,,,,phm2010,True
1,293,162.5436673,150.4874416,146.1071812,293.0,,,,phm2010,True
1,294,163.0516165,151.0606542,146.5299311,294.0,,,,phm2010,True
1,295,163.5546014,151.6403995,146.9640355,295.0,,,,phm2010,True
1,296,164.0526545,152.2267169,147.4096385,296.0,,,,phm2010,True
1,297,164.5458173,152.8196419,147.866877,297.0,,,,phm2010,True
1,298,165.0341403,153.419206,148.3358794,298.0,,,,phm2010,True
1,299,165.5176828,154.0254367,148.8167664,299.0,,,,phm2010,True
1,300,165.9965134,154.6383575,149.3096502,300.0,,,,phm2010,True
1,301,166.4707092,155.2579876,149.8146348,301.0,,,,phm2010,True
1,302,166.9403565,155.8843423,150.3318158,302.0,,,,phm2010,True
1,303,167.4055503,156.5174323,150.8612801,303.0,,,,phm2010,True
1,304,167.8663945,157.1572644,151.4031059,304.0,,,,phm2010,True
1,305,168.3230015,157.8038408,151.9573629,305.0,,,,phm2010,True
1,306,168.7754925,158.4571595,152.5241115,306.0,,,,phm2010,True
1,307,169.2239972,159.1172142,153.1034034,307.0,,,,phm2010,True
1,308,169.6686538,159.7839938,153.6952813,308.0,,,,phm2010,True
1,309,170.109609,160.4574833,154.2997786,309.0,,,,phm2010,True
1,310,170.5470173,161.1376626,154.9169196,310.0,,,,phm2010,True
1,311,170.9810419,161.8245077,155.5467195,311.0,,,,phm2010,True
1,312,171.4118535,162.5179895,156.1891839,312.0,,,,phm2010,True
1,313,171.839631,163.2180749,156.8443093,313.0,,,,phm2010,True
1,314,172.2645609,163.9247258,157.5120827,314.0,,,,phm2010,True
