case,run,VB_flute_1,VB_flute_2,VB_flute_3,time,DOC,feed,material,material_name,enable
1,315,172.6868372,164.6378999,158.1924817,315.0,,,,phm2010,True
4,1,31.41635516,19.48369225,21.74806264,1.0,,,,phm2010,True
4,2,34.8927704,23.473047,24.92595987,2.0,,,,phm2010,True
4,3,38.10284657,27.17286849,27.89865916,3.0,,,,phm2010,True
4,4,41.06102301,30.59930868,30.67784802,4.0,,,,phm2010,True
4,5,43.78119133,33.76786983,33.27472071,5.0,,,,phm2010,True
4,6,46.27671037,36.69342355,35.6999933,6.0,,,,phm2010,True
4,7,48.56042098,39.39022937,37.96391852,7.0,,,,phm2010,True
4,8,50.64466037,41.87195302,40.07630017,8.0,,,,phm2010,True
4,9,52.54127629,44.15168423,42.04650728,9.0,,,,phm2010,True
4,10,54.26164088,46.24195416,43.88348786,10.0,,,,phm2010,True
4,11,55.81666418,48.15475251,45.59578247,11.0,,,,phm2010,True
4,12,57.21680745,49.90154413,47.19153732,12.0,,,,phm2010,True
4,13,58.47209617,51.49328539,48.67851721,13.0,,,,phm2010,True
4,14,59.59213275,52.9404401,50.06411807,14.0,,,,phm2010,True
4,15,60.58610902,54.25299511,51.35537927,15.0,,,,phm2010,True
4,16,61.46281844,55.44047554,52.55899557,16.0,,,,phm2010,True
4,17,62.23066801,56.51195964,53.68132888,17.0,,,,phm2010,True
4,18,62.89769001,57.47609342,54.72841962,18.0,,,,phm2010,True
4,19,63.47155339,58.34110474,55.70599795,19.0,,,,phm2010,True
4,20,63.959575,59.1148173,56.61949457,20.0,,,,phm2010,True
4,21,64.36873051,59.80466414,57.4740514,21.0,,,,phm2010,True
4,22,64.70566514,60.41770086,58.27453188,22.0,,,,phm2010,True
4,23,64.9767041,60.96061858,59.02553109,23.0,,,,phm2010,True
4,24,65.1878629,61.43975654,59.73138559,24.0,,,,phm2010,True
4,25,65.34485725,61.86111439,60.39618301,25.0,,,,phm2010,True
4,26,65.45311297,62.23036422,61.02377139,26.0,,,,phm2010,True
4,27,65.51777545,62.55286224,61.6177683,27.0,,,,phm2010,True
4,28,65.54371906,62.83366026,62.18156971,28.0,,,,phm2010,True
4,29,65.54371906,63.07751676,62.71835863,29.0,,,,phm2010,True
4,30,65.54371906,63.28890784,63.23111352,30.0,,,,phm2010,True
4,31,65.54371906,63.47203771,63.72261651,31.0,,,,phm2010,True
4,32,65.54371906,63.6308491,64.19546132,32.0,,,,phm2010,True
4,33,65.54371906,63.76903326,64.65206107,33.0,,,,phm2010,True
4,34,65.54371906,63.89003975,65.09465581,34.0,,,,phm2010,True
4,35,65.54371906,63.99708603,65.52531985,35.0,,,,phm2010,True
4,36,65.54371906,64.09316671,65.9459689,36.0,,,,phm2010,True
4,37,65.54371906,64.18106257,66.35836702,37.0,,,,phm2010,True
4,38,65.54371906,64.26334943,66.76413333,38.0,,,,phm2010,True
4,39,65.54371906,64.34240665,67.16474862,39.0,,,,phm2010,True
4,40,65.54371906,64.42042549,67.56156165,40.0,,,,phm2010,True
4,41,65.54371906,64.49941721,67.95579535,41.0,,,,phm2010,True
4,42,65.54371906,64.58122094,68.34855283,42.0,,,,phm2010,True
4,43,65.54371906,64.66751133,68.74082317,43.0,,,,phm2010,True
4,44,65.54371906,64.75980602,69.1334871,44.0,,,,phm2010,True
4,45,65.54371906,64.85947284,69.52732244,45.0,,,,phm2010,True
4,46,65.54371906,64.96773684,69.92300941,46.0,,,,phm2010,True
4,47,65.54371906,65.08568713,70.32113581,47.0,,,,phm2010,True
4,48,65.54371906,65.21428344,70.72220197,48.0,,,,phm2010,True
4,49,65.54371906,65.35436259,71.12662555,49.0,,,,phm2010,True
4,50,65.54371906,65.50664473,71.53474627,50.0,,,,phm2010,True
4,51,65.54371906,65.67173932,71.94683041,51.0,,,,phm2010,True
4,52,65.54371906,65.85015104,72.36307514,52.0,,,,phm2010,True
4,53,65.54371906,66.04228544,72.78361282,53.0,,,,phm2010,True
4,54,65.54371906,66.24845443,73.208515,54.0,,,,phm2010,True
4,55,65.54371906,66.46888163,73.63779647,55.0,,,,phm2010,True
4,56,65.54371906,66.70370749,74.07141897,56.0,,,,phm2010,True
4,57,65.54371906,66.95299431,74.50929495,57.0,,,,phm2010,True
4,58,65.54371906,67.21673103,74.95129106,58.0,,,,phm2010,True
4,59,65.54371906,67.4948379,75.39723162,59.0,,,,phm2010,True
4,60,65.54371906,67.787171,75.84690187,60.0,,,,phm2010,True
4,61,65.54371906,68.09352659,76.3000512,61.0,,,,phm2010,True
4,62,65.54371906,68.41364529,76.75639617,62.0,,,,phm2010,True
4,63,65.54371906,68.74721616,77.21562347,63.0,,,,phm2010,True
4,64,65.54371906,69.0938806,77.67739272,64.0,,,,phm2010,True
4,65,65.54371906,69.45323612,78.14133923,65.0,,,,phm2010,True
4,66,65.54371906,69.82483999,78.60707661,66.0,,,,phm2010,True
4,67,65.58464803,70.20821271,79.07419922,67.0,,,,phm2010,True
4,68,65.89045864,70.60284141,79.54228463,68.0,,,,phm2010,True
4,69,66.21371695,71.00818308,80.01089589,69.0,,,,phm2010,True
4,70,66.55393858,71.42366764,80.47958375,70.0,,,,phm2010,True
4,71,66.9106077,71.84870103,80.94788874,71.0,,,,phm2010,True
4,72,67.28317974,72.28266799,81.41534322,72.0,,,,phm2010,True
4,73,67.67108395,72.72493484,81.88147329,73.0,,,,phm2010,True
4,74,68.07372593,73.17485215,82.34580059,74.0,,,,phm2010,True
4,75,68.49049008,73.63175725,82.8078441,75.0,,,,phm2010,True
4,76,68.92074185,74.09497664,83.26712176,76.0,,,,phm2010,True
4,77,69.36383003,74.56382831,83.72315207,77.0,,,,phm2010,True
4,78,69.8190889,75.03762397,84.17545561,78.0,,,,phm2010,True
4,79,70.28584028,75.51567114,84.6235564,79.0,,,,phm2010,True
4,80,70.76339554,75.99727516,85.06698331,80.0,,,,phm2010,True
4,81,71.25105747,76.48174113,85.50527131,81.0,,,,phm2010,True
4,82,71.74812216,76.9683757,85.93796266,82.0,,,,phm2010,True
4,83,72.25388071,77.45648882,86.36460805,83.0,,,,phm2010,True
4,84,72.76762093,77.94539538,86.78476767,84.0,,,,phm2010,True
4,85,73.28862893,78.43441676,87.19801218,85.0,,,,phm2010,True
4,86,73.81619066,78.92288232,87.60392369,86.0,,,,phm2010,True
4,87,74.3495934,79.41013074,88.00209657,87.0,,,,phm2010,True
4,88,74.88812711,79.89551141,88.39213832,88.0,,,,phm2010,True
4,89,75.4310858,80.37838559,88.77367027,89.0,,,,phm2010,True
4,90,75.97776878,80.8581276,89.14632832,90.0,,,,phm2010,True
4,91,76.52748184,81.33412589,89.50976354,91.0,,,,phm2010,True
4,92,77.07953845,81.80578408,89.86364278,92.0,,,,phm2010,True
4,93,77.6332608,82.27252187,90.20764919,93.0,,,,phm2010,True
4,94,78.18798081,82.73377594,90.54148272,94.0,,,,phm2010,True
4,95,78.74304115,83.18900074,90.86486054,95.0,,,,phm2010,True
4,96,79.29779609,83.63766927,91.17751744,96.0,,,,phm2010,True
4,97,79.85161241,84.07927373,91.47920614,97.0,,,,phm2010,True
4,98,80.40387017,84.51332619,91.76969765,98.0,,,,phm2010,True
4,99,80.95396348,84.93935911,92.04878148,99.0,,,,phm2010,True
4,100,81.50130122,85.35692589,92.31626586,100.0,,,,phm2010,True
4,101,82.04530765,85.76560133,92.57197792,101.0,,,,phm2010,True
4,102,82.58542306,86.16498203,92.81576385,102.0,,,,phm2010,True
4,103,83.12110433,86.55468673,93.04748896,103.0,,,,phm2010,True
4,104,83.65182542,86.93435665,93.26703779,104.0,,,,phm2010,True
4,105,84.17707788,87.30365573,93.47431411,105.0,,,,phm2010,True
4,106,84.69637128,87.66227089,93.66924092,106.0,,,,phm2010,True
4,107,85.20923356,88.00991211,93.85176045,107.0,,,,phm2010,True
4,108,85.71521147,88.34631267,94.02183405,108.0,,,,phm2010,True
4,109,86.2138708,88.67122916,94.17944214,109.0,,,,phm2010,True
4,110,86.7047967,88.98444158,94.32458407,110.0,,,,phm2010,True
4,111,87.18759393,89.2857533,94.45727798,111.0,,,,phm2010,True
4,112,87.66188705,89.57499109,94.57756064,112.0,,,,phm2010,True
4,113,88.12732061,89.85200505,94.68548722,113.0,,,,phm2010,True
4,114,88.58355929,90.11666848,94.78113112,114.0,,,,phm2010,True
4,115,89.030288,90.3688778,94.86458369,115.0,,,,phm2010,True
4,116,89.46721198,90.60855238,94.935954,116.0,,,,phm2010,True
4,117,89.89405683,90.83563433,94.99536852,117.0,,,,phm2010,True
4,118,90.31056855,91.05008833,95.04297086,118.0,,,,phm2010,True
4,119,90.71651354,91.25190137,95.07892145,119.0,,,,phm2010,True
4,120,91.11167857,91.44108249,95.10339716,120.0,,,,phm2010,True
4,121,91.4958707,91.61766247,95.11659101,121.0,,,,phm2010,True
4,122,91.86891723,91.78169355,95.11871175,122.0,,,,phm2010,True
4,123,92.23066559,91.93324905,95.11871175,123.0,,,,phm2010,True
4,124,92.5809832,92.07242307,95.11871175,124.0,,,,phm2010,True
4,125,92.91975736,92.19933008,95.11871175,125.0,,,,phm2010,True
4,126,93.24689504,92.31410451,95.11871175,126.0,,,,phm2010,True
4,127,93.5623227,92.41690038,95.11871175,127.0,,,,phm2010,True
4,128,93.86598613,92.50789083,95.11871175,128.0,,,,phm2010,True
4,129,94.15785016,92.58726771,95.11871175,129.0,,,,phm2010,True
4,130,94.43789847,92.6552411,95.11871175,130.0,,,,phm2010,True
4,131,94.70613329,92.71203882,95.11871175,131.0,,,,phm2010,True
4,132,94.96257518,92.75790598,95.11871175,132.0,,,,phm2010,True
4,133,95.20726268,92.79310447,95.11871175,133.0,,,,phm2010,True
4,134,95.44025205,92.81791243,95.11871175,134.0,,,,phm2010,True
4,135,95.66161694,92.83262375,95.11871175,135.0,,,,phm2010,True
4,136,95.87144806,92.83754756,95.11871175,136.0,,,,phm2010,True
4,137,96.06985284,92.83754756,95.11871175,137.0,,,,phm2010,True
4,138,96.25695507,92.83754756,95.11871175,138.0,,,,phm2010,True
4,139,96.43289455,92.83754756,95.11871175,139.0,,,,phm2010,True
4,140,96.59782671,92.83754756,95.11871175,140.0,,,,phm2010,True
4,141,96.75192223,92.83754756,95.11871175,141.0,,,,phm2010,True
4,142,96.89536664,92.83754756,95.11871175,142.0,,,,phm2010,True
4,143,97.02835992,92.83754756,95.11871175,143.0,,,,phm2010,True
4,144,97.15111612,92.83754756,95.11871175,144.0,,,,phm2010,True
4,145,97.26386291,92.83754756,95.11871175,145.0,,,,phm2010,True
4,146,97.36684116,92.83754756,95.11871175,146.0,,,,phm2010,True
4,147,97.46030457,92.83754756,95.11871175,147.0,,,,phm2010,True
4,148,97.54451915,92.83754756,95.11871175,148.0,,,,phm2010,True
4,149,97.61976286,92.83754756,95.11871175,149.0,,,,phm2010,True
4,150,97.68632512,92.83754756,95.11871175,150.0,,,,phm2010,True
4,151,97.7445064,92.83754756,95.11871175,151.0,,,,phm2010,True
4,152,97.79461776,92.83754756,95.11871175,152.0,,,,phm2010,True
4,153,97.83698037,92.83754756,95.11871175,153.0,,,,phm2010,True
4,154,97.87192512,92.83754756,95.11871175,154.0,,,,phm2010,True
4,155,97.89979211,92.83754756,95.11871175,155.0,,,,phm2010,True
4,156,97.92093022,92.83754756,95.11871175,156.0,,,,phm2010,True
4,157,97.93569664,92.83754756,95.11871175,157.0,,,,phm2010,True
4,158,97.94445643,92.83754756,95.11871175,158.0,,,,phm2010,True
4,159,97.94758207,92.83754756,95.11871175,159.0,,,,phm2010,True
4,160,97.94758207,92.83754756,95.11871175,160.0,,,,phm2010,True
4,161,97.94758207,92.83754756,95.11871175,161.0,,,,phm2010,True
4,162,97.94758207,92.83754756,95.11871175,162.0,,,,phm2010,True
4,163,97.94758207,92.83754756,95.11871175,163.0,,,,phm2010,True
4,164,97.94758207,92.83754756,95.11871175,164.0,,,,phm2010,True
4,165,97.94758207,92.83754756,95.11871175,165.0,,,,phm2010,True
4,166,97.94758207,92.83754756,95.11871175,166.0,,,,phm2010,True
4,167,97.94758207,92.83754756,95.11871175,167.0,,,,phm2010,True
4,168,97.94758207,92.83754756,95.11871175,168.0,,,,phm2010,True
4,169,97.94758207,92.83754756,95.11871175,169.0,,,,phm2010,True
4,170,97.94758207,92.83754756,95.11871175,170.0,,,,phm2010,True
4,171,97.94758207,92.83754756,95.11871175,171.0,,,,phm2010,True
4,172,97.94758207,92.83754756,95.11871175,172.0,,,,phm2010,True
4,173,97.94758207,92.83754756,95.11871175,173.0,,,,phm2010,True
4,174,97.94758207,92.83754756,95.11871175,174.0,,,,phm2010,True
4,175,97.94758207,92.83754756,95.11871175,175.0,,,,phm2010,True
4,176,97.94758207,92.83754756,95.11871175,176.0,,,,phm2010,True
4,177,97.94758207,92.83754756,95.11871175,177.0,,,,phm2010,True
4,178,97.94758207,92.83754756,95.11871175,178.0,,,,phm2010,True
4,179,97.94758207,92.83754756,95.11871175,179.0,,,,phm2010,True
4,180,97.94758207,92.83754756,95.11871175,180.0,,,,phm2010,True
4,181,97.94758207,92.83754756,95.11871175,181.0,,,,phm2010,True
4,182,97.94758207,92.83754756,95.11871175,182.0,,,,phm2010,True
4,183,97.94758207,92.83754756,95.11871175,183.0,,,,phm2010,True
4,184,97.94758207,92.83754756,95.11871175,184.0,,,,phm2010,True
4,185,97.94758207,92.83754756,95.11871175,185.0,,,,phm2010,True
4,186,97.94758207,92.83754756,95.11871175,186.0,,,,phm2010,True
4,187,97.94758207,92.83754756,95.11871175,187.0,,,,phm2010,True
4,188,97.94758207,92.83754756,95.11871175,188.0,,,,phm2010,True
4,189,97.94758207,92.83754756,95.11871175,189.0,,,,phm2010,True
4,190,97.94758207,92.83754756,95.11871175,190.0,,,,phm2010,True
4,191,97.94758207,92.83754756,95.11871175,191.0,,,,phm2010,True
4,192,97.94758207,92.83754756,95.11871175,192.0,,,,phm2010,True
4,193,97.94758207,92.83754756,95.11871175,193.0,,,,phm2010,True
4,194,97.94758207,92.83754756,95.11871175,194.0,,,,phm2010,True
4,195,97.94758207,92.83754756,95.11871175,195.0,,,,phm2010,True
4,196,97.94758207,92.83754756,95.11871175,196.0,,,,phm2010,True
4,197,97.94758207,92.83754756,95.11871175,197.0,,,,phm2010,True
4,198,98.04939711,92.83754756,95.11871175,198.0,,,,phm2010,True
4,199,98.16385952,92.83754756,95.11871175,199.0,,,,phm2010,True
4,200,98.28908463,92.83754756,95.11871175,200.0,,,,phm2010,True
4,201,98.42538882,93.11895181,95.11871175,201.0,,,,phm2010,True
4,202,98.57308034,93.44953482,95.11871175,202.0,,,,phm2010,True
4,203,98.73245902,93.79772956,95.11871175,203.0,,,,phm2010,True
4,204,98.90381609,94.1637065,95.11871175,204.0,,,,phm2010,True
4,205,99.08743402,94.54762299,95.11871175,205.0,,,,phm2010,True
4,206,99.28358632,94.94962314,95.11871175,206.0,,,,phm2010,True
4,207,99.49253735,95.36983781,95.11871175,207.0,,,,phm2010,True
4,208,99.71454217,95.80838454,95.38992062,208.0,,,,phm2010,True
4,209,99.94984642,96.26536749,95.87059774,209.0,,,,phm2010,True
4,210,100.1986861,96.74087746,96.36895722,210.0,,,,phm2010,True
4,211,100.4612875,97.23499183,96.88499373,211.0,,,,phm2010,True
4,212,100.737867,97.74777459,97.41869002,212.0,,,,phm2010,True
4,213,101.0286311,98.27927631,97.97001698,213.0,,,,phm2010,True
4,214,101.3337761,98.82953419,98.53893374,214.0,,,,phm2010,True
4,215,101.6534881,99.39857206,99.12538773,215.0,,,,phm2010,True
4,216,101.9879429,99.98640043,99.72931479,216.0,,,,phm2010,True
4,217,102.337306,100.5930165,100.3506392,217.0,,,,phm2010,True
4,218,102.7017323,101.2184044,100.989274,218.0,,,,phm2010,True
4,219,103.0813662,101.8625349,101.6451207,219.0,,,,phm2010,True
4,220,103.4763417,102.5253658,102.3180698,220.0,,,,phm2010,True
4,221,103.8867818,103.2068418,103.0080008,221.0,,,,phm2010,True
4,222,104.3127991,103.9068949,103.7147822,222.0,,,,phm2010,True
4,223,104.7544953,104.6254442,104.4382717,223.0,,,,phm2010,True
4,224,105.2119613,105.362396,105.1783164,224.0,,,,phm2010,True
4,225,105.6852774,106.1176442,105.9347532,225.0,,,,phm2010,True
4,226,106.1745129,106.8910702,106.7074082,226.0,,,,phm2010,True
4,227,106.6797264,107.6825431,107.4960979,227.0,,,,phm2010,True
4,228,107.2009656,108.4919199,108.3006285,228.0,,,,phm2010,True
4,229,107.7382675,109.3190454,109.1207964,229.0,,,,phm2010,True
4,230,108.2916583,110.1637529,109.9563887,230.0,,,,phm2010,True
4,231,108.8611533,111.0258638,110.8071828,231.0,,,,phm2010,True
4,232,109.4467572,111.9051881,111.6729471,232.0,,,,phm2010,True
4,233,110.048464,112.8015244,112.5534408,233.0,,,,phm2010,True
4,234,110.6662571,113.7146603,113.4484144,234.0,,,,phm2010,True
4,235,111.3001091,114.6443724,114.3576099,235.0,,,,phm2010,True
4,236,111.9499823,115.5904267,115.2807608,236.0,,,,phm2010,True
4,237,112.6158284,116.5525786,116.2175924,237.0,,,,phm2010,True
4,238,113.2975887,117.5305732,117.1678223,238.0,,,,phm2010,True
4,239,113.9951942,118.5241458,118.1311602,239.0,,,,phm2010,True
4,240,114.7085656,119.5330215,119.1073083,240.0,,,,phm2010,True
4,241,115.4376137,120.556916,120.0959617,241.0,,,,phm2010,True
4,242,116.1822389,121.5955358,121.0968085,242.0,,,,phm2010,True
4,243,116.942332,122.648578,122.10953,243.0,,,,phm2010,True
4,244,117.7177737,123.715731,123.133801,244.0,,,,phm2010,True
4,245,118.5084351,124.7966747,124.16929,245.0,,,,phm2010,True
4,246,119.3141778,125.8910804,125.2156595,246.0,,,,phm2010,True
4,247,120.1348537,126.9986117,126.2725664,247.0,,,,phm2010,True
4,248,120.9703056,128.1189241,127.3396619,248.0,,,,phm2010,True
4,249,121.8203669,129.2516656,128.4165922,249.0,,,,phm2010,True
4,250,122.6848622,130.3964771,129.5029982,250.0,,,,phm2010,True
4,251,123.5636069,131.5529925,130.5985163,251.0,,,,phm2010,True
4,252,124.4564079,132.7208389,131.7027786,252.0,,,,phm2010,True
4,253,125.3630635,133.8996371,132.8154126,253.0,,,,phm2010,True
4,254,126.2833633,135.0890018,133.9360422,254.0,,,,phm2010,True
4,255,127.2170889,136.2885418,135.0642876,255.0,,,,phm2010,True
4,256,128.1640137,137.4978605,136.1997656,256.0,,,,phm2010,True
4,257,129.1239033,138.716556,137.3420898,257.0,,,,phm2010,True
4,258,130.0965154,139.9442215,138.4908711,258.0,,,,phm2010,True
4,259,131.0816002,141.1804455,139.6457177,259.0,,,,phm2010,True
4,260,132.0789007,142.4248124,140.8062356,260.0,,,,phm2010,True
4,261,133.0881525,143.6769023,141.9720286,261.0,,,,phm2010,True
4,262,134.1090844,144.9362918,143.1426991,262.0,,,,phm2010,True
4,263,135.1414183,146.202554,144.3178475,263.0,,,,phm2010,True
4,264,136.1848696,147.475259,145.4970734,264.0,,,,phm2010,True
4,265,137.2391473,148.7539741,146.6799753,265.0,,,,phm2010,True
4,266,138.3039542,150.0382639,147.8661509,266.0,,,,phm2010,True
4,267,139.3789872,151.3276912,149.0551976,267.0,,,,phm2010,True
4,268,140.4639374,152.6218167,150.2467126,268.0,,,,phm2010,True
4,269,141.5584906,153.9201996,151.4402933,269.0,,,,phm2010,True
4,270,142.6623269,155.2223977,152.6355373,270.0,,,,phm2010,True
4,271,143.7751217,156.5279683,153.832043,271.0,,,,phm2010,True
4,272,144.8965453,157.8364676,155.0294096,272.0,,,,phm2010,True
4,273,146.0262635,159.1474517,156.2272374,273.0,,,,phm2010,True
4,274,147.1639376,160.4604766,157.4251281,274.0,,,,phm2010,True
4,275,148.3092247,161.7750987,158.6226853,275.0,,,,phm2010,True
4,276,149.461778,163.090875,159.8195141,276.0,,,,phm2010,True
4,277,150.621247,164.4073631,161.015222,277.0,,,,phm2010,True
4,278,151.7872777,165.724122,162.2094189,278.0,,,,phm2010,True
4,279,152.9595127,167.0407123,163.4017172,279.0,,,,phm2010,True
4,280,154.1375919,168.3566961,164.5917323,280.0,,,,phm2010,True
4,281,155.321152,169.6716378,165.7790826,281.0,,,,phm2010,True
4,282,156.5098275,170.9851038,166.9633899,282.0,,,,phm2010,True
4,283,157.7032503,172.2966636,168.1442796,283.0,,,,phm2010,True
4,284,158.9010505,173.6058893,169.3213807,284.0,,,,phm2010,True
4,285,160.1028562,174.9123562,170.4943265,285.0,,,,phm2010,True
4,286,161.3082938,176.2156432,171.6627542,286.0,,,,phm2010,True
4,287,162.5169886,177.5153329,172.8263058,287.0,,,,phm2010,True
4,288,163.7285644,178.8110119,173.9846277,288.0,,,,phm2010,True
4,289,164.9426445,180.102271,175.1373712,289.0,,,,phm2010,True
4,290,166.1588513,181.3887056,176.2841928,290.0,,,,phm2010,True
4,291,167.3768067,182.6699161,177.4247539,291.0,,,,phm2010,True
4,292,168.5961328,183.9455075,178.5587218,292.0,,,,phm2010,True
4,293,169.8164512,185.2150905,179.6857691,293.0,,,,phm2010,True
4,294,171.0373842,186.4782811,180.8055743,294.0,,,,phm2010,True
4,295,172.2585545,187.7347013,181.917822,295.0,,,,phm2010,True
4,296,173.4795854,188.9839787,183.0222029,296.0,,,,phm2010,True
4,297,174.7001014,190.2257477,184.1184139,297.0,,,,phm2010,True
4,298,175.9197281,191.4596487,185.2061586,298.0,,,,phm2010,True
4,299,177.1380923,192.685329,186.2851471,299.0,,,,phm2010,True
4,300,178.3548229,193.9024428,187.3550965,300.0,,,,phm2010,True
4,301,179.5695503,195.1106513,188.4157306,301.0,,,,phm2010,True
4,302,180.7819071,196.3096231,189.4667804,302.0,,,,phm2010,True
4,303,181.9915282,197.4990343,190.5079843,303.0,,,,phm2010,True
4,304,183.1980513,198.6785687,191.5390879,304.0,,,,phm2010,True
4,305,184.4011164,199.8479179,192.5598442,305.0,,,,phm2010,True
4,306,185.6003667,201.0067816,193.570014,306.0,,,,phm2010,True
4,307,186.7954486,202.1548679,194.5693657,307.0,,,,phm2010,True
4,308,187.9860118,203.291893,195.5576756,308.0,,,,phm2010,True
4,309,189.1717095,204.417582,196.5347279,309.0,,,,phm2010,True
4,310,190.352199,205.5316685,197.5003149,310.0,,,,phm2010,True
4,311,191.5271412,206.6338951,198.454237,311.0,,,,phm2010,True
4,312,192.6962013,207.7240132,199.3963026,312.0,,,,phm2010,True
4,313,193.8590491,208.8017835,200.3263288,313.0,,,,phm2010,True
4,314,195.0153586,209.8669762,201.2441406,314.0,,,,phm2010,True
