case,run,sensor,idx_exit_start,idx_end,signal_length,has_exit,exit_confidence,score,threshold,segment_status,method,detection_window,detection_hop,time,DOC,feed,material,material_name,VB
1,1,vib_spindle,8416,8416,9000,True,3.86000141765,1.5352041665601182,0.3977211406028195,ok,reverse_kurtosis_sensor_source,256,16,2,1.5,0.5,1,cast_iron,0.0
1,2,vib_spindle,8384,8384,9000,True,6.232495258073048,2.907947399560753,0.4665783573261144,ok,reverse_kurtosis_sensor_source,256,16,4,1.5,0.5,1,cast_iron,
1,3,vib_spindle,8320,8320,9000,True,6.575324988704704,2.468207470275435,0.37537421716931446,ok,reverse_kurtosis_sensor_source,256,16,6,1.5,0.5,1,cast_iron,
1,4,vib_spindle,8320,8320,9000,True,10.333727567587577,4.067891825631142,0.3936519323753048,ok,reverse_kurtosis_sensor_source,256,16,7,1.5,0.5,1,cast_iron,0.11
1,5,vib_spindle,8464,8464,9000,True,7.792828052756059,2.7857602063720286,0.35747743790895103,ok,reverse_kurtosis_sensor_source,256,16,11,1.5,0.5,1,cast_iron,
1,6,vib_spindle,7616,7616,9000,True,27.842855906969483,13.70806011088813,0.49233671131519796,ok,reverse_kurtosis_sensor_source,256,16,15,1.5,0.5,1,cast_iron,0.2
1,7,vib_spindle,7232,7232,9000,True,6.332267409459038,2.2715965369050486,0.3587335136076917,ok,reverse_kurtosis_sensor_source,256,16,19,1.5,0.5,1,cast_iron,0.24
1,8,vib_spindle,7904,7904,9000,True,142.04758030534964,70.9116124179279,0.4992102805648092,ok,reverse_kurtosis_sensor_source,256,16,22,1.5,0.5,1,cast_iron,0.29
1,9,vib_spindle,7968,7968,9000,True,411.86504459677985,168.11942644356807,0.40819056787824004,ok,reverse_kurtosis_sensor_source,256,16,26,1.5,0.5,1,cast_iron,0.28
1,10,vib_spindle,7440,7440,9000,True,11.15325211634249,5.064370421475563,0.45407118646979716,ok,reverse_kurtosis_sensor_source,256,16,29,1.5,0.5,1,cast_iron,0.29
1,11,vib_spindle,8368,8368,9000,True,111.60220975999097,41.77364507497351,0.3743084045082916,ok,reverse_kurtosis_sensor_source,256,16,32,1.5,0.5,1,cast_iron,0.38
1,12,vib_spindle,8336,8336,9000,True,6.6560887454806,1.6501116057911651,0.2479100968875924,ok,reverse_kurtosis_sensor_source,256,16,35,1.5,0.5,1,cast_iron,0.4
1,13,vib_spindle,7904,7904,9000,True,3.8420469580158243,0.9792457836782282,0.25487605809485087,ok,reverse_kurtosis_sensor_source,256,16,38,1.5,0.5,1,cast_iron,0.43
1,14,vib_spindle,7472,7472,9000,True,6.522136225320869,1.898131634897558,0.2910291305357784,ok,reverse_kurtosis_sensor_source,256,16,41,1.5,0.5,1,cast_iron,0.45
1,15,vib_spindle,7552,7552,9000,True,3.4844788293549995,1.0928271216111727,0.31362713769449935,ok,reverse_kurtosis_sensor_source,256,16,44,1.5,0.5,1,cast_iron,0.5
1,16,vib_spindle,7328,7328,9000,True,3.5677462462250404,0.700352503436288,0.19630109741513957,ok,reverse_kurtosis_sensor_source,256,16,46,1.5,0.5,1,cast_iron,
1,17,vib_spindle,8480,8480,9000,True,4.017416854324097,0.8875837631558693,0.22093394719457907,ok,reverse_kurtosis_sensor_source,256,16,48,1.5,0.5,1,cast_iron,0.44
2,1,vib_spindle,9000,9000,9000,False,0.0,0.0,0.0,threshold_exceeded,reverse_kurtosis_sensor_source,256,16,3,0.75,0.5,1,cast_iron,0.08
2,2,vib_spindle,8384,8384,9000,True,5.2344222454609,2.2884771103586803,0.4371976510565096,ok,reverse_kurtosis_sensor_source,256,16,9,0.75,0.5,1,cast_iron,0.14
2,3,vib_spindle,7984,7984,9000,True,6.843319170135905,3.1024609126432923,0.4533561617548865,ok,reverse_kurtosis_sensor_source,256,16,12,0.75,0.5,1,cast_iron,0.14
2,4,vib_spindle,5536,5536,9000,True,107.53391558322875,45.04036849654913,0.41884802810496935,ok,reverse_kurtosis_sensor_source,256,16,15,0.75,0.5,1,cast_iron,0.14
2,5,vib_spindle,7584,7584,9000,True,172.41536699046705,101.80376127691083,0.590456425397205,ok,reverse_kurtosis_sensor_source,256,16,22,0.75,0.5,1,cast_iron,0.15
2,6,vib_spindle,8544,8544,9000,True,326.1953061659545,118.07124940714516,0.3619648939606423,ok,reverse_kurtosis_sensor_source,256,16,24,0.75,0.5,1,cast_iron,
2,7,vib_spindle,7696,7696,9000,True,269.4450183650237,103.02578109730932,0.38236290922056815,ok,reverse_kurtosis_sensor_source,256,16,27,0.75,0.5,1,cast_iron,0.18
2,8,vib_spindle,8608,8608,9000,True,66.41199479867059,30.956932450147892,0.4661346575107117,ok,reverse_kurtosis_sensor_source,256,16,33,0.75,0.5,1,cast_iron,0.22
2,9,vib_spindle,7760,7760,9000,True,73.89549931215032,50.051003164009494,0.6773214015715558,ok,reverse_kurtosis_sensor_source,256,16,39,0.75,0.5,1,cast_iron,0.26
2,10,vib_spindle,8384,8384,9000,True,5.438849792293089,1.5512961517608126,0.28522504040350183,ok,reverse_kurtosis_sensor_source,256,16,45,0.75,0.5,1,cast_iron,0.31
2,11,vib_spindle,7888,7888,9000,True,6.435894411791708,1.8118522154445384,0.2815229864738716,ok,reverse_kurtosis_sensor_source,256,16,51,0.75,0.5,1,cast_iron,0.38
2,12,vib_spindle,8464,8464,9000,True,991.3715989967176,274.7084860457142,0.2770994108795651,ok,reverse_kurtosis_sensor_source,256,16,59,0.75,0.5,1,cast_iron,0.43
2,13,vib_spindle,6288,6288,9000,True,11.150933124239224,4.857697035663578,0.4356314383316549,ok,reverse_kurtosis_sensor_source,256,16,66,0.75,0.5,1,cast_iron,0.48
2,14,vib_spindle,8320,8320,9000,True,4.103655958540464,2.0714563234607706,0.5047831359121577,ok,reverse_kurtosis_sensor_source,256,16,72,0.75,0.5,1,cast_iron,0.55
3,1,vib_spindle,8544,8544,9000,True,8.897490342211892,3.7381406529300056,0.42013427485124044,ok,reverse_kurtosis_sensor_source,256,16,0,0.75,0.25,1,cast_iron,0.0
3,2,vib_spindle,8560,8560,9000,True,6.5025182331511155,3.005441150703727,0.4621964972546936,ok,reverse_kurtosis_sensor_source,256,16,3,0.75,0.25,1,cast_iron,0.13
3,3,vib_spindle,7616,7616,9000,True,7.364413472673096,2.801396040362921,0.380396354815032,ok,reverse_kurtosis_sensor_source,256,16,9,0.75,0.25,1,cast_iron,0.13
3,5,vib_spindle,8064,8064,9000,True,11.508866090547011,3.175469625522611,0.2759150728254041,ok,reverse_kurtosis_sensor_source,256,16,21,0.75,0.25,1,cast_iron,0.17
3,6,vib_spindle,5616,5616,9000,True,15.165767515143537,6.4015462870111435,0.42210499934169604,ok,reverse_kurtosis_sensor_source,256,16,27,0.75,0.25,1,cast_iron,0.19
3,7,vib_spindle,8032,8032,9000,True,7.545242878558168,3.3262959414765674,0.44084676862047534,ok,reverse_kurtosis_sensor_source,256,16,33,0.75,0.25,1,cast_iron,0.2
3,8,vib_spindle,5456,5456,9000,True,210.43613537678243,95.91212238215815,0.4557778169144697,ok,reverse_kurtosis_sensor_source,256,16,39,0.75,0.25,1,cast_iron,0.23
3,9,vib_spindle,7184,7184,9000,True,17.555863097358834,5.525024395663046,0.31471106632613777,ok,reverse_kurtosis_sensor_source,256,16,45,0.75,0.25,1,cast_iron,0.23
3,10,vib_spindle,7568,7568,9000,True,10.280132551917701,3.7738548360360173,0.3671017680916717,ok,reverse_kurtosis_sensor_source,256,16,51,0.75,0.25,1,cast_iron,0.26
3,11,vib_spindle,5536,5536,9000,True,4.625347341848878,2.2518599446189307,0.4868520736248481,ok,reverse_kurtosis_sensor_source,256,16,57,0.75,0.25,1,cast_iron,0.28
3,12,vib_spindle,6640,6640,9000,True,7.425554397513606,3.0711360385895485,0.4135901340390788,ok,reverse_kurtosis_sensor_source,256,16,63,0.75,0.25,1,cast_iron,0.33
3,14,vib_spindle,6816,6816,9000,True,9.780665719442746,3.3636473824755218,0.3439078155773414,ok,reverse_kurtosis_sensor_source,256,16,69,0.75,0.25,1,cast_iron,0.36
3,15,vib_spindle,5616,5616,9000,True,4.170457033885918,2.6626426305481727,0.6384534378149497,ok,reverse_kurtosis_sensor_source,256,16,75,0.75,0.25,1,cast_iron,0.44
3,16,vib_spindle,7344,7344,9000,True,7.675302883616286,2.7365175169268987,0.356535443410396,ok,reverse_kurtosis_sensor_source,256,16,81,0.75,0.25,1,cast_iron,0.55
4,1,vib_spindle,6416,6416,9000,True,8.992632576872094,1.9749734543467674,0.21962127746853075,ok,reverse_kurtosis_sensor_source,256,16,3,1.5,0.25,1,cast_iron,0.08
4,2,vib_spindle,7248,7248,9000,True,4.094089359972304,2.214007609430409,0.5407814570616242,ok,reverse_kurtosis_sensor_source,256,16,9,1.5,0.25,1,cast_iron,0.13
4,3,vib_spindle,8544,8544,9000,True,8.904561238529245,1.6152197982926282,0.18139240721876457,ok,reverse_kurtosis_sensor_source,256,16,15,1.5,0.25,1,cast_iron,0.2
4,4,vib_spindle,7520,7520,9000,True,2.777875894720313,1.3785889456955722,0.49627449099254883,ok,reverse_kurtosis_sensor_source,256,16,21,1.5,0.25,1,cast_iron,0.31
4,5,vib_spindle,5648,5648,9000,True,12.477428170724997,3.661989205886795,0.2934891033447271,ok,reverse_kurtosis_sensor_source,256,16,27,1.5,0.25,1,cast_iron,0.35
4,6,vib_spindle,6304,6304,9000,True,6.320729798341775,1.7039492674323071,0.26958109613750814,ok,reverse_kurtosis_sensor_source,256,16,34,1.5,0.25,1,cast_iron,0.4
4,7,vib_spindle,6752,6752,9000,True,13.183442283295252,4.518182672992835,0.34271646023016644,ok,reverse_kurtosis_sensor_source,256,16,39,1.5,0.25,1,cast_iron,0.49
5,1,vib_spindle,7872,7872,9000,True,7.550140372190093,2.7004700104030412,0.3576714971210737,ok,reverse_kurtosis_sensor_source,256,16,0,1.5,0.5,2,steel,0.0
5,2,vib_spindle,8448,8448,9000,True,75.83129183826735,33.47106726254104,0.4413885936936451,ok,reverse_kurtosis_sensor_source,256,16,3,1.5,0.5,2,steel,0.16
5,3,vib_spindle,7600,7600,9000,True,10.892058756006625,4.322033209518975,0.39680590293589985,ok,reverse_kurtosis_sensor_source,256,16,6,1.5,0.5,2,steel,0.29
5,4,vib_spindle,8512,8512,9000,True,27.972047750603203,12.392524033930872,0.4430324209508638,ok,reverse_kurtosis_sensor_source,256,16,9,1.5,0.5,2,steel,0.44
5,5,vib_spindle,7952,7952,9000,True,55.22498095373853,22.43400959103697,0.4062293766977396,ok,reverse_kurtosis_sensor_source,256,16,12,1.5,0.5,2,steel,0.53
5,6,vib_spindle,8336,8336,9000,True,83.0761834994821,46.84935792932281,0.5639324768636224,ok,reverse_kurtosis_sensor_source,256,16,15,1.5,0.5,2,steel,0.74
7,1,vib_spindle,6848,6848,9000,True,6.933796618418835,3.3930045667301565,0.4893429607828553,ok,reverse_kurtosis_sensor_source,256,16,1,0.75,0.25,2,steel,0.0
7,2,vib_spindle,5424,5424,9000,True,20.59977047926029,6.403674505457768,0.3108614492517936,ok,reverse_kurtosis_sensor_source,256,16,3,0.75,0.25,2,steel,0.09
7,3,vib_spindle,6480,6480,9000,True,31.560999503207658,13.537592530986736,0.42893421450671426,ok,reverse_kurtosis_sensor_source,256,16,6,0.75,0.25,2,steel,0.13
7,4,vib_spindle,8304,8304,9000,True,16.59956921159217,4.3838744181153695,0.26409567394299177,ok,reverse_kurtosis_sensor_source,256,16,10,0.75,0.25,2,steel,0.22
7,5,vib_spindle,6672,6672,9000,True,184.27735805124018,41.175628966103,0.22344377736558074,ok,reverse_kurtosis_sensor_source,256,16,13,0.75,0.25,2,steel,0.24
7,6,vib_spindle,6624,6624,9000,True,20.754053368592107,8.594472597647878,0.4141105568627603,ok,reverse_kurtosis_sensor_source,256,16,15,0.75,0.25,2,steel,0.34
7,7,vib_spindle,8608,8608,9000,True,14.814185156857508,4.446555903635987,0.30015528066778996,ok,reverse_kurtosis_sensor_source,256,16,19,0.75,0.25,2,steel,0.46
7,8,vib_spindle,7328,7328,9000,True,8.4264734332875,2.3418862115791663,0.277920084850618,ok,reverse_kurtosis_sensor_source,256,16,21,0.75,0.25,2,steel,
8,1,vib_spindle,6192,6192,9000,True,9.087844246611105,3.5861653966496605,0.39461123004807974,ok,reverse_kurtosis_sensor_source,256,16,0,0.75,0.5,2,steel,0.0
8,2,vib_spindle,5600,5600,9000,True,6.374089511774411,2.6934835731728506,0.4225675789759451,ok,reverse_kurtosis_sensor_source,256,16,3,0.75,0.5,2,steel,0.18
8,3,vib_spindle,7968,7968,9000,True,4.086805238148792,2.3950399594108456,0.5860421086500429,ok,reverse_kurtosis_sensor_source,256,16,6,0.75,0.5,2,steel,0.3
8,4,vib_spindle,5920,5920,9000,True,32.16210705634135,15.600015774310192,0.4850433383282393,ok,reverse_kurtosis_sensor_source,256,16,8,0.75,0.5,2,steel,
8,5,vib_spindle,6976,6976,9000,True,4.002062918296171,2.485404748278401,0.6210309030654944,ok,reverse_kurtosis_sensor_source,256,16,9,0.75,0.5,2,steel,0.44
8,6,vib_spindle,6224,6224,9000,True,3.6809151986477064,2.137422641805109,0.580676958433238,ok,reverse_kurtosis_sensor_source,256,16,12,0.75,0.5,2,steel,0.62
9,1,vib_spindle,6400,6400,9000,True,3.449507317024002,1.8375878163816803,0.5327102242425668,ok,reverse_kurtosis_sensor_source,256,16,1,1.5,0.5,1,cast_iron,0.0
9,2,vib_spindle,8048,8048,9000,True,6.423865581103281,2.964322543058638,0.4614546343827917,ok,reverse_kurtosis_sensor_source,256,16,3,1.5,0.5,1,cast_iron,0.1
9,3,vib_spindle,7184,7184,9000,True,6.607578491387901,1.8330518575267254,0.27741658459438007,ok,reverse_kurtosis_sensor_source,256,16,9,1.5,0.5,1,cast_iron,0.14
9,4,vib_spindle,7408,7408,9000,True,25.080001044452306,9.586192657778081,0.38222457171202817,ok,reverse_kurtosis_sensor_source,256,16,16,1.5,0.5,1,cast_iron,0.19
9,5,vib_spindle,8288,8288,9000,True,10.608480871801563,3.618945394766942,0.34113700524038876,ok,reverse_kurtosis_sensor_source,256,16,22,1.5,0.5,1,cast_iron,0.27
9,6,vib_spindle,7920,7920,9000,True,298.4752581755006,171.44348887158625,0.5743976566743789,ok,reverse_kurtosis_sensor_source,256,16,28,1.5,0.5,1,cast_iron,0.38
9,7,vib_spindle,8256,8256,9000,True,9.6514146894791,3.7544818546821395,0.38900844855057437,ok,reverse_kurtosis_sensor_source,256,16,34,1.5,0.5,1,cast_iron,0.47
9,8,vib_spindle,7856,7856,9000,True,3.9222956464982457,1.3902232441790487,0.35444121745801915,ok,reverse_kurtosis_sensor_source,256,16,40,1.5,0.5,1,cast_iron,0.64
9,9,vib_spindle,6256,6256,9000,True,5.891864389249629,2.204463642422237,0.37415383260324825,ok,reverse_kurtosis_sensor_source,256,16,46,1.5,0.5,1,cast_iron,0.81
10,1,vib_spindle,8592,8592,9000,True,26.783635733114338,13.271814468208692,0.4955195254456477,ok,reverse_kurtosis_sensor_source,256,16,0,1.5,0.25,1,cast_iron,0.0
