case,run,sensor,idx_exit_start,idx_end,signal_length,has_exit,exit_confidence,score,threshold,segment_status,method,detection_window,detection_hop,time,DOC,feed,material,material_name,VB
10,2,vib_spindle,8384,8384,9000,True,24.210358785763496,5.5816518025791275,0.23054808282465916,ok,reverse_kurtosis_sensor_source,256,16,4,1.5,0.25,1,cast_iron,0.04
10,3,vib_spindle,7056,7056,9000,True,5.829620398790906,2.010702712971702,0.34491143083397036,ok,reverse_kurtosis_sensor_source,256,16,9,1.5,0.25,1,cast_iron,0.08
10,4,vib_spindle,6176,6176,9000,True,8.656632497674222,5.123580898218691,0.5918676690487423,ok,reverse_kurtosis_sensor_source,256,16,15,1.5,0.25,1,cast_iron,0.16
10,5,vib_spindle,8016,8016,9000,True,5.797336971390775,2.9014975865116153,0.500488000063545,ok,reverse_kurtosis_sensor_source,256,16,21,1.5,0.25,1,cast_iron,0.25
10,6,vib_spindle,5984,5984,9000,True,3.884869354164731,1.5118631114927947,0.3891670410661645,ok,reverse_kurtosis_sensor_source,256,16,27,1.5,0.25,1,cast_iron,0.36
10,7,vib_spindle,8384,8384,9000,True,5.6851604623892324,3.6017548316837034,0.6335361781792792,ok,reverse_kurtosis_sensor_source,256,16,33,1.5,0.25,1,cast_iron,0.43
10,8,vib_spindle,7024,7024,9000,True,5.603182363550411,2.9543040018464612,0.5272546581847976,ok,reverse_kurtosis_sensor_source,256,16,39,1.5,0.25,1,cast_iron,0.47
10,9,vib_spindle,6864,6864,9000,True,13.362338705868225,5.36372122998158,0.4014058727318952,ok,reverse_kurtosis_sensor_source,256,16,45,1.5,0.25,1,cast_iron,0.53
10,10,vib_spindle,7344,7344,9000,True,70.15956977109738,30.302439554159502,0.43190743120224495,ok,reverse_kurtosis_sensor_source,256,16,57,1.5,0.25,1,cast_iron,0.7
11,1,vib_spindle,8368,8368,9000,True,7.448214972350921,2.7097204924016376,0.3638080402422791,ok,reverse_kurtosis_sensor_source,256,16,1,0.75,0.25,1,cast_iron,0.0
11,2,vib_spindle,6480,6480,9000,True,6.224330451761529,3.762612722000383,0.6045007975001252,ok,reverse_kurtosis_sensor_source,256,16,3,0.75,0.25,1,cast_iron,0.04
11,3,vib_spindle,7760,7760,9000,True,3.706628914838813,2.50427388244108,0.6756203385809596,ok,reverse_kurtosis_sensor_source,256,16,10,0.75,0.25,1,cast_iron,0.07
11,4,vib_spindle,7696,7696,9000,True,5.263426450065657,1.8602230976130425,0.35342435488664886,ok,reverse_kurtosis_sensor_source,256,16,12,0.75,0.25,1,cast_iron,0.07
11,5,vib_spindle,6608,6608,9000,True,5.594559217086011,2.5632008589523774,0.4581595724500803,ok,reverse_kurtosis_sensor_source,256,16,14,0.75,0.25,1,cast_iron,0.08
11,6,vib_spindle,5440,5440,9000,True,6.099472846876123,1.934699423084751,0.31719125105532986,ok,reverse_kurtosis_sensor_source,256,16,17,0.75,0.25,1,cast_iron,0.09
11,7,vib_spindle,6256,6256,9000,True,5.855939938891714,2.491273432027966,0.42542673900675365,ok,reverse_kurtosis_sensor_source,256,16,19,0.75,0.25,1,cast_iron,
11,8,vib_spindle,6672,6672,9000,True,7.770891055677637,2.4073244882117324,0.3097874453464511,ok,reverse_kurtosis_sensor_source,256,16,21,0.75,0.25,1,cast_iron,0.12
11,9,vib_spindle,6688,6688,9000,True,10.714913577920418,2.8684134059868454,0.26770289700580496,ok,reverse_kurtosis_sensor_source,256,16,27,0.75,0.25,1,cast_iron,0.16
11,10,vib_spindle,5456,5456,9000,True,6.705853748498959,2.7595522625082443,0.41151393483927945,ok,reverse_kurtosis_sensor_source,256,16,33,0.75,0.25,1,cast_iron,0.18
11,11,vib_spindle,5520,5520,9000,True,6.193201780307433,1.78122095271508,0.28760906166058525,ok,reverse_kurtosis_sensor_source,256,16,39,0.75,0.25,1,cast_iron,0.2
11,12,vib_spindle,7376,7376,9000,True,2.6867778814677337,1.2994667183906863,0.4836524549912279,ok,reverse_kurtosis_sensor_source,256,16,45,0.75,0.25,1,cast_iron,0.23
11,13,vib_spindle,5840,5840,9000,True,11.503398256587227,2.6022398602117756,0.2262148803472177,ok,reverse_kurtosis_sensor_source,256,16,51,0.75,0.25,1,cast_iron,0.26
11,14,vib_spindle,7312,7312,9000,True,4.036372682670974,1.59430445165368,0.3949844518803577,ok,reverse_kurtosis_sensor_source,256,16,54,0.75,0.25,1,cast_iron,
11,15,vib_spindle,8080,8080,9000,True,8.957904890799293,4.467916013530713,0.49876796728560646,ok,reverse_kurtosis_sensor_source,256,16,57,0.75,0.25,1,cast_iron,0.31
11,16,vib_spindle,8320,8320,9000,True,5.861665564297851,2.9859532208789146,0.5094035454802905,ok,reverse_kurtosis_sensor_source,256,16,63,0.75,0.25,1,cast_iron,0.37
11,17,vib_spindle,6480,6480,9000,True,13.751525863342705,4.592455558095987,0.33395970772409306,ok,reverse_kurtosis_sensor_source,256,16,67,0.75,0.25,1,cast_iron,
11,18,vib_spindle,6256,6256,9000,True,3.5872160183638737,1.4553723720466332,0.40571082549604587,ok,reverse_kurtosis_sensor_source,256,16,72,0.75,0.25,1,cast_iron,0.42
11,19,vib_spindle,7616,7616,9000,True,7.798300979548013,3.8973757008176477,0.49977241337968215,ok,reverse_kurtosis_sensor_source,256,16,80,0.75,0.25,1,cast_iron,0.47
11,20,vib_spindle,6224,6224,9000,True,4.831673255580315,2.2807501471562994,0.4720414702126904,ok,reverse_kurtosis_sensor_source,256,16,86,0.75,0.25,1,cast_iron,0.57
11,21,vib_spindle,5744,5744,9000,True,9.133906424306842,3.902998018808521,0.4273087370824012,ok,reverse_kurtosis_sensor_source,256,16,93,0.75,0.25,1,cast_iron,0.65
11,22,vib_spindle,6800,6800,9000,True,8.855324745323456,5.437281925961616,0.6140127078709585,ok,reverse_kurtosis_sensor_source,256,16,100,0.75,0.25,1,cast_iron,0.68
11,23,vib_spindle,7600,7600,9000,True,5.01193371327365,2.987869342609685,0.5961510094779533,ok,reverse_kurtosis_sensor_source,256,16,105,0.75,0.25,1,cast_iron,0.76
12,1,vib_spindle,13600,13600,15360,True,3.9022950459595087,2.417074065190789,0.6193980815698596,ok,reverse_kurtosis_sensor_source,256,16,1,0.75,0.5,1,cast_iron,
12,2,vib_spindle,6160,6160,9000,True,91.31858984629436,24.366107173665856,0.266825267610758,ok,reverse_kurtosis_sensor_source,256,16,3,0.75,0.5,1,cast_iron,0.05
12,3,vib_spindle,6864,6864,9000,True,107.99846494076326,49.63457017522178,0.4595858858025265,ok,reverse_kurtosis_sensor_source,256,16,6,0.75,0.5,1,cast_iron,0.08
12,4,vib_spindle,7712,7712,9000,True,161.82810763211398,63.33982727627298,0.3914018905794934,ok,reverse_kurtosis_sensor_source,256,16,12,0.75,0.5,1,cast_iron,
12,5,vib_spindle,8192,8192,9000,True,351.21541874026246,110.73552212360546,0.3152923141029509,ok,reverse_kurtosis_sensor_source,256,16,19,0.75,0.5,1,cast_iron,0.12
12,6,vib_spindle,8432,8432,9000,True,310.6028889571452,175.7854613198319,0.5659492154426644,ok,reverse_kurtosis_sensor_source,256,16,24,0.75,0.5,1,cast_iron,0.17
12,7,vib_spindle,8352,8352,9000,True,285.3744751924515,160.372775689107,0.5619730902025104,ok,reverse_kurtosis_sensor_source,256,16,30,0.75,0.5,1,cast_iron,0.2
12,8,vib_spindle,8368,8368,9000,True,294.47501397842467,166.41510097946923,0.5651246899723978,ok,reverse_kurtosis_sensor_source,256,16,36,0.75,0.5,1,cast_iron,0.24
12,9,vib_spindle,5568,5568,9000,True,5.872973354715103,2.0620151524763,0.351102419154506,ok,reverse_kurtosis_sensor_source,256,16,42,0.75,0.5,1,cast_iron,0.32
12,10,vib_spindle,7824,7824,9000,True,343.8037180798499,153.52863717269705,0.44655897856432014,ok,reverse_kurtosis_sensor_source,256,16,45,0.75,0.5,1,cast_iron,
12,11,vib_spindle,8288,8288,9000,True,9.603010713405462,3.6897437552788297,0.38422780786014077,ok,reverse_kurtosis_sensor_source,256,16,49,0.75,0.5,1,cast_iron,0.4
12,12,vib_spindle,5488,5488,9000,True,6.708308321649806,1.6731858752264062,0.24941994240482424,ok,reverse_kurtosis_sensor_source,256,16,55,0.75,0.5,1,cast_iron,0.45
12,13,vib_spindle,7888,7888,9000,True,23.55615483305524,11.530679537035724,0.48949752702557847,ok,reverse_kurtosis_sensor_source,256,16,61,0.75,0.5,1,cast_iron,0.49
12,14,vib_spindle,8192,8192,9000,True,3.9268162563353437,1.735020510565555,0.4418389854025959,ok,reverse_kurtosis_sensor_source,256,16,67,0.75,0.5,1,cast_iron,0.58
12,15,vib_spindle,7152,7152,9000,True,7.800771017866671,3.183349446116578,0.40808138564992125,ok,reverse_kurtosis_sensor_source,256,16,74,0.75,0.5,1,cast_iron,0.65
13,1,vib_spindle,7408,7408,9000,True,2.371130811062351,1.3483525012985584,0.568653781143385,ok,reverse_kurtosis_sensor_source,256,16,1,0.75,0.25,2,steel,
13,2,vib_spindle,6336,6336,9000,True,7.32822680962921,3.9172626330970006,0.5345444041036547,ok,reverse_kurtosis_sensor_source,256,16,2,0.75,0.25,2,steel,
13,3,vib_spindle,6272,6272,9000,True,12.809028179419157,4.25694016658167,0.3323390429735083,ok,reverse_kurtosis_sensor_source,256,16,4,0.75,0.25,2,steel,0.1
13,4,vib_spindle,7168,7168,9000,True,5.995915531109037,3.329558375363154,0.5553044164952246,ok,reverse_kurtosis_sensor_source,256,16,7,0.75,0.25,2,steel,0.13
13,5,vib_spindle,7888,7888,9000,True,10.359804419531452,4.316915586860854,0.41669856032337504,ok,reverse_kurtosis_sensor_source,256,16,11,0.75,0.25,2,steel,0.17
13,6,vib_spindle,6816,6816,9000,True,6.216900791801891,2.543859763915262,0.4091845517727394,ok,reverse_kurtosis_sensor_source,256,16,16,0.75,0.25,2,steel,0.32
13,7,vib_spindle,7232,7232,9000,True,3.0999762753384936,1.0931335776704256,0.3526264334226119,ok,reverse_kurtosis_sensor_source,256,16,19,0.75,0.25,2,steel,0.38
13,8,vib_spindle,6464,6464,9000,True,4.596624998508756,2.0529095614755257,0.44661236497145995,ok,reverse_kurtosis_sensor_source,256,16,22,0.75,0.25,2,steel,0.49
13,9,vib_spindle,7008,7008,9000,True,5.58834046137133,1.7151811705394586,0.30692138075513387,ok,reverse_kurtosis_sensor_source,256,16,25,0.75,0.25,2,steel,0.56
13,10,vib_spindle,5504,5504,9000,True,4.589234264307446,2.0372640283188814,0.4439224304060957,ok,reverse_kurtosis_sensor_source,256,16,29,0.75,0.25,2,steel,0.68
13,11,vib_spindle,8240,8240,9000,True,9.101758783775548,3.4909862926035475,0.3835507373385182,ok,reverse_kurtosis_sensor_source,256,16,32,0.75,0.25,2,steel,0.83
13,12,vib_spindle,8464,8464,9000,True,9.460686519271883,4.273237428202542,0.45168365102133834,ok,reverse_kurtosis_sensor_source,256,16,35,0.75,0.25,2,steel,0.92
13,13,vib_spindle,6640,6640,9000,True,5.4055444548326745,1.8213912180529512,0.3369487076217054,ok,reverse_kurtosis_sensor_source,256,16,38,0.75,0.25,2,steel,1.07
13,14,vib_spindle,6464,6464,9000,True,5.518442844873259,1.8315467207181548,0.3318955676806872,ok,reverse_kurtosis_sensor_source,256,16,42,0.75,0.25,2,steel,1.3
13,15,vib_spindle,7760,7760,9000,True,17.449691166311563,6.376791609567611,0.3654386515367801,ok,reverse_kurtosis_sensor_source,256,16,45,0.75,0.25,2,steel,1.53
14,1,vib_spindle,8336,8336,9000,True,7.432707124367964,2.674171417095628,0.3597843117376419,ok,reverse_kurtosis_sensor_source,256,16,1,0.75,0.5,2,steel,
14,2,vib_spindle,7200,7200,9000,True,261.60403667816433,88.65872149729682,0.33890425630590215,ok,reverse_kurtosis_sensor_source,256,16,3,0.75,0.5,2,steel,0.09
14,3,vib_spindle,7120,7120,9000,True,135.1702305132294,96.55392263570162,0.7143135161415333,ok,reverse_kurtosis_sensor_source,256,16,6,0.75,0.5,2,steel,0.17
14,4,vib_spindle,8496,8496,9000,True,108.68479562568172,64.96831165628734,0.5977681724676027,ok,reverse_kurtosis_sensor_source,256,16,9,0.75,0.5,2,steel,0.24
14,5,vib_spindle,8304,8304,9000,True,120.71151222047014,61.73111570976481,0.5113937732541785,ok,reverse_kurtosis_sensor_source,256,16,11,0.75,0.5,2,steel,
14,6,vib_spindle,7056,7056,9000,True,113.21459367180469,92.72558190030264,0.8190249939772746,ok,reverse_kurtosis_sensor_source,256,16,12,0.75,0.5,2,steel,0.35
14,8,vib_spindle,8400,8400,9000,True,82.27279443275,57.68535836992909,0.7011474299320049,ok,reverse_kurtosis_sensor_source,256,16,18,0.75,0.5,2,steel,0.6
14,9,vib_spindle,8416,8416,9000,True,110.95124201749873,80.29748141490273,0.7237186349128713,ok,reverse_kurtosis_sensor_source,256,16,21,0.75,0.5,2,steel,0.81
14,10,vib_spindle,6480,6480,9000,True,84.50982658143579,40.14627157714691,0.4750485618187425,ok,reverse_kurtosis_sensor_source,256,16,24,0.75,0.5,2,steel,1.14
15,1,vib_spindle,7776,7776,9000,True,2.34550927652804,1.1516447353865147,0.4909998638286783,ok,reverse_kurtosis_sensor_source,256,16,1,1.5,0.25,2,steel,
15,2,vib_spindle,7408,7408,9000,True,107.76911715969773,48.043788805822324,0.445802935682593,ok,reverse_kurtosis_sensor_source,256,16,3,1.5,0.25,2,steel,0.15
15,3,vib_spindle,6064,6064,9000,True,10.03431684892189,4.464658191118478,0.4449389289105553,ok,reverse_kurtosis_sensor_source,256,16,6,1.5,0.25,2,steel,0.28
15,4,vib_spindle,7424,7424,9000,True,477.50045008827726,95.57991135603326,0.20016716494798184,ok,reverse_kurtosis_sensor_source,256,16,9,1.5,0.25,2,steel,0.37
15,5,vib_spindle,6128,6128,9000,True,77.60584140211492,31.297881203224843,0.4032928531884239,ok,reverse_kurtosis_sensor_source,256,16,13,1.5,0.25,2,steel,0.48
15,6,vib_spindle,7264,7264,9000,True,8.836312407931523,2.528510592073465,0.2861499769739947,ok,reverse_kurtosis_sensor_source,256,16,16,1.5,0.25,2,steel,0.56
15,7,vib_spindle,7072,7072,9000,True,109.33129255268868,34.581453587096966,0.31629968675548426,ok,reverse_kurtosis_sensor_source,256,16,19,1.5,0.25,2,steel,0.7
16,1,vib_spindle,7712,7712,9000,True,59.462660039163765,33.84845868395653,0.5692388914590019,ok,reverse_kurtosis_sensor_source,256,16,1,1.5,0.5,2,steel,
16,2,vib_spindle,8480,8480,9000,True,6.923952739306906,3.3644233604397837,0.4859107921596879,ok,reverse_kurtosis_sensor_source,256,16,2,1.5,0.5,2,steel,
16,3,vib_spindle,5824,5824,9000,True,5.959467182409337,2.62164617714972,0.4399128473904713,ok,reverse_kurtosis_sensor_source,256,16,3,1.5,0.5,2,steel,0.24
16,4,vib_spindle,8512,8512,9000,True,67.67807116346663,20.20648726292027,0.2985677179547085,ok,reverse_kurtosis_sensor_source,256,16,4,1.5,0.5,2,steel,
16,5,vib_spindle,8432,8432,9000,True,133.6666944916948,43.36139873922566,0.3243994242843059,ok,reverse_kurtosis_sensor_source,256,16,6,1.5,0.5,2,steel,0.4
16,6,vib_spindle,8288,8288,9000,True,188.8552111907591,48.46221581175989,0.2566104239645273,ok,reverse_kurtosis_sensor_source,256,16,9,1.5,0.5,2,steel,0.62
